Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
Moisturizer,FRESH,Lotus Youth Preserve Moisturizer,45,4.3,"['AQUA', 'GLYCERIN', 'PROPYLENE GLYCOL DICAPRYLATE', 'PENTYLENE GLYCOL', 'CETEARYL ALCOHOL', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'CETEARYL ISONONANOATE', 'BETAINE', 'POLYMETHYL METHACRYLATE', 'STEARETH-21', 'FICUS CARICA FRUIT EXTRACT', 'LEPIDIUM MEYENII ROOT EXTRACT', 'CITRUS LIMON PEEL OIL', 'CUCUMIS SATIVUS FRUIT EXTRACT', 'ALGAE EXTRACT', 'NELUMBO NUCIFERA FLOWER EXTRACT', 'HIBISCUS ESCULENTUS FRUIT EXTRACT', 'SODIUM HYALURONATE', 'TOCOPHERYL ACETATE', 'ASCORBYL TETRAISOPALMITATE', 'TOCOPHEROL', 'BEHENYL ALCOHOL', 'CETEARYL GLUCOSIDE', 'SORBITOL', 'DIMETHICONE', 'SODIUM PCA', 'CAPRYLYL GLYCOL', 'CARBOMER', 'TROMETHAMINE', 'CETYL ALCOHOL', 'STEARYL ALCOHOL', 'BUTYLENE GLYCOL', 'XANTHAN GUM', 'CARAMEL', 'CITRIC ACID', 'POTASSIUM SORBATE', 'SORBIC ACID', 'PHENOXYETHANOL', 'LIMONENE', 'CITRAL']",0,0,0,0,0
Moisturizer,BELIF,The True Cream Aqua Bomb,38,4.5,"['AQUA', 'DIPROPYLENE GLYCOL', 'GLYCERIN', 'METHL TRIMETHICONE', 'ALCOHOL DENAT.', 'DIMETHICONE', 'CYCLOPENTASILOXANE', '1,2-HEXANEDIOL', 'MALAKITE EXTRACT', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'PENTAERYTHRITYL TETRAETHYLHEXANOATE', 'PEG', 'ALCHEMILLA VULGARIS LEAF EXTRACT', 'EQUISETUM ARVENSE LEAF EXTRACT', 'STELLARIA MEDIA EXTRACT', 'URTICA DIOICA LEAF EXTRACT', 'PLANTAGO LANCEOLATA LEAF EXTRACT', 'AVENA SATIVA KERNEL EXTRACT', 'CALENDULA OFFICINALIS FLOWER EXTRACT', 'NEPETA CATARIA EXTRACT', 'RUBUS IDAEUS LEAF EXTRACT', 'BAPTISIA TINCTORIA ROOT EXTRACT', 'DIMETHICONOL', 'POLYMETHYLSILSESQUIOXANE', 'SODIUM ACRYLATE', 'ISOHEXADECANE', 'POLYSORBATE 60', 'CERAMIDE 3', 'CHOLESTEROL', 'BUTYROSPERMUM PARKII BUTTER', 'PHENYL TRIMETHICONE', 'PENTAERYTHRITYL TETRAISOSTEARATE', 'PANTHENOL', 'SQUALANE', 'TRIETHYLHEXANOIN', 'MACADAMIA TERNIFOLIA SEED OIL', 'PEG-150 DISTEARATE', 'PEG-40 HYDROGENATED CASTOR OIL', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'C14-22 ALCOHOLS', 'ARACHIDYL GLUCOSIDE', 'HYDROGENATED LECITHIN', 'PEG-100 STEARATE', 'STEARIC ACID', 'GLYCERYL STEARATE', 'CARBOMER', 'TROMETHAMINE', 'TRISODIUM EDTA', 'PARFUM', 'CITRONELLOL', 'LIMONENE', 'CITRAL', 'GERANIOL', 'LINALOOL']",1,0,1,1,0
Moisturizer,FARMACY,Honeymoon Glow AHA Resurfacing Night Serum with Echinacea GreenEnvy™,58,4.6,"['AQUA', 'LACTIC ACID', 'PROPANEDIOL', 'JOJOBA ESTERS', 'GLYCOLIC ACID', 'POTASSIUM HYDROXIDE', 'SALIX ALBA BARK EXTRACT', 'CARTHAMUS TINCTORIUS OLEOSOMES', 'VITIS VINIFERA SEED OIL', 'HIBISCUS SABDARIFFA FLOWER EXTRACT', 'CITRIC ACID', 'MEL EXTRACT', 'ECHINACEA PURPUREA ROOT EXTRACT', 'PROPOLIS EXTRACT', 'ROYAL JELLY EXTRACT', 'HYDROLYZED SODIUM HYALURONATE', 'HYDROLYZED HYALURONIC ACID', 'CURCUMA LONGA ROOT EXTRACT', 'ARGANIA SPINOSA KERNEL OIL', 'ZINGIBER OFFICINALE ROOT EXTRACT', 'AMARANTHUS CAUDATUS SEED OIL', 'LIMNANTHES ALBA SEED OIL', 'VACCINIUM MYRTILLUS FRUIT/LEAF EXTRACT', 'SACCHARUM OFFICINARUM EXTRACT', 'CITRUS AURANTIUM DULCIS FRUIT EXTRACT', 'CITRUS LIMON FRUIT EXTRACT', 'ACER SACCHARUM EXTRACT', 'MELIA AZADIRACHTA LEAF EXTRACT', 'HELIANTHUS ANNUUS SEED OIL', 'MELIA AZADIRACHTA FLOWER EXTRACT', 'SALVIA HISPANICA SEED OIL', 'CETEARYL ALCOHOL', 'GLYCERIN', 'ARACHIDYL ALCOHOL', 'SCLEROTIUM GUM', 'COCO-GLUCOSIDE', 'POLYACRYLATE CROSSPOLYMER-6', 'BEHENYL ALCOHOL', 'ARACHIDYL GLUCOSIDE', 'SODIUM BENZOATE', 'TOCOPHEROL', 'POTASSIUM SORBATE', 'CORALLINA OFFICINALIS EXTRACT', 'POLYGLYCERYL-10 STEARATE', 'GLUCONOLACTONE', '1,2-HEXANEDIOL', 'OCIMUM BASILICUM FLOWER/LEAF EXTRACT', 'OCIMUM SANCTUM LEAF EXTRACT', 'T-BUTYL ALCOHOL', 'GLUCOSE', 'CALCIUM GLUCONATE', 'CITRAL']",1,1,1,1,1
Moisturizer,FIRST AID BEAUTY,Ultra Repair® Cream Intense Hydration,30,4.6,"['AQUA', 'STEARIC ACID', 'GLYCERIN', 'C12-15 ALKYL BENZOATE', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'GLYCERYL STEARATE SE', 'GLYCERYL STEARATE', 'CETEARYL ALCOHOL', 'BUTYROSPERMUM PARKII BUTTER', 'DIMETHICONE', 'SQUALANE', 'ALLANTOIN', 'CAMELLIA SINENSIS LEAF EXTRACT', 'CAPRYLYL GLYCOL', 'CERAMIDE 3', 'CHRYSANTHEMUM PARTHENIUM EXTRACT', 'COLLOIDAL OATMEAL', 'DISODIUM EDTA', 'EUCALYPTUS GLOBULUS LEAF OIL', 'GLYCYRRHIZA GLABRA ROOT EXTRACT', 'SODIUM HYDROXIDE', 'XANTHAN GUM', 'PHENOXYETHANOL']",1,1,1,1,1
Moisturizer,FRESH,Rose Deep Hydration Moisturizer,40,4.4,"['AQUA', 'GLYCERIN', 'ETHYLHEXYLISONONANOATE', 'BUTYLENE GLYCOL', 'PENTYLENE GLYCOL', 'PROPANEDIOL', 'CAPRYLYL METHICONE', 'ISOSTEARYL ISOSTEARATE', 'DIMETHICONE', 'BEHENYL ALCOHOL', 'NYLON-6/12', 'STEARETH-2', 'XANTHAN GUM', 'PRUNUS DOMESTICA SEED OIL', 'ROSA DAMASCENA FLOWER WATER', 'ALGIN', 'ANGELICA KEISKEI EXTRACT', 'ACACIA SENEGAL GUM', 'CUCUMIS SATIVUS FRUIT EXTRACT', 'ROSA DAMASCENA FLOWER OIL', 'SODIUM HYALURONATE', 'TOCOPHERYL ACETATE', 'AMMONIUM ACRYLOYLDIMETHY-LTAURATE', 'STEARETH-21', 'POLYACRYLAMIDE', 'C13-14 ISOPARAFFIN', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'TROMETHAMINE', 'DIMETHICONOL', 'LAURETH-7', 'TETRASODIUM EDTA', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'BHT', 'CARAMEL', 'SERINE', 'PARFUM', 'PHENOXYETHANOL', 'CITRONELLOL', 'GERANIOL']",0,0,0,0,0
Moisturizer,SK-II,R.N.A. POWER Face Cream,230,4.3,"['AQUA', 'GLYCERIN', 'GALACTOMYCES FERMENT FILTRATE', 'ISOHEXADECANE', 'NIACINAMIDE', 'ISOPROPYL ISOSTEARATE', 'BUTYLENE GLYCOL', 'BUTYROSPERMUM PARKII BUTTER', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'PENTYLENE GLYCOL', 'DIMETHICONE', 'PHYTOSTERYL', 'VINYL DIMETHICONE', 'STEARYL ALCOHOL', 'SODIUM ACRYLATE', 'CETYL ALCOHOL', 'BEHENYL ALCOHOL', 'PANTHENOL', 'TOCOPHERYL ACETATE', 'BENZYL ALCOHOL', 'DIMETHICONOL', 'CETEARYL ALCOHOL', 'CETEARYL GLUCOSIDE', 'METHYLPARABEN', 'PEG-100 STEARATE', 'POLYMETHYLSILSESQUIOXANE', 'POLYSORBATE 80', 'STEARIC ACID', 'DISODIUM EDTA', 'PROPYLPARABEN', 'SODIUM PEG-7 OLIVE OIL CARBOXYLATE', 'ETHYLPARABEN', 'SORBITAN OLEATE', 'CHLORELLA VULGARIS EXTRACT', 'PEG-100 STEARATE', 'PEG-7 GLYCERYL COCOATE', 'SODIUM HYDROXIDE', 'PARFUM', 'ACANTHOPANAX SENTICOSUS ROOT EXTRACT', 'HYDROLYZED SOY PROTEIN', 'CYNARA SCOLYMUS LEAF EXTRACT', 'POLYQUATERNIUM-7', 'HYDROLYZED YEAST PROTEIN', 'PALMITOYL PENTAPEPTIDE-4', 'METHYLSILANOL TRI-PEG-8 GLYCERYL COCOATE', 'METHICONE', 'CI 77891']",0,1,1,0,1
Moisturizer,LA MER,Crème de la Mer Mini,85,4.1,"['ALGAE EXTRACT', 'MINERAL OIL', 'PETROLATUM', 'GLYCERIN', 'ISOHEXADECANE', 'MICROCRYSTALLINE WAX', 'LANOLIN ALCOHOL', 'CITRUS AURANTIFOLIA EXTRACT', 'SESAMUM INDICUM SEED OIL', 'EUCALYPTUS GLOBULUS LEAF OIL', 'SESAMUM INDICUM SEED POWDER', 'MEDICAGO SATIVA SEED POWDER', 'HELIANTHUS ANNUUS SEEDCAKE', 'PRUNUS AMYGDALUS DULCIS SEED MEAL', 'SODIUM GLUCONATE', 'COPPER GLUCONATE', 'CALCIUM GLUCONATE', 'MAGNESIUM GLUCONATE', 'ZINC GLUCONATE', 'MAGNESIUM SULFATE', 'PARAFFIN', 'TOCOPHERYL SUCCINATE', 'NIACIN', 'AQUA', 'BETA-CAROTENE', 'DECYL OLEATE', 'ALUMINUM DISTEARATE', 'OCTYLDODECANOL', 'CITRIC ACID', 'CYANOCOBALAMIN', 'MAGNESIUM STEARATE', 'PANTHENOL', 'LIMONENE', 'GERANIOL', 'LINALOOL', 'HYDROXYCITRONELLAL', 'CITRONELLOL', 'BENZYL SALICYLATE', 'CITRAL', 'SODIUM BENZOATE', 'ALCOHOL DENAT.', 'PARFUM']",1,1,1,1,1
Moisturizer,BAREMINERALS,COMPLEXION RESCUE™ Tinted Moisturizer Broad Spectrum SPF 30,30,3.9,"['AQUA', 'COCONUT ALKANES', 'PROPANEDIOL', 'SQUALANE', 'TREHALOSE', 'ISOSTEARIC ACID', 'GLYCERIN', 'SILICA', 'AGAR', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'GLOBULARIA CORDIFOLIA CALLUS CULTURE EXTRACT', 'SALICORNIA HERBACEA EXTRACT', 'MELILOTUS OFFICINALIS EXTRACT', 'COCO-CAPRYLATE/CAPRATE', 'BUTYLENE GLYCOL', 'LAUROYL LYSINE', 'SODIUM HYALURONATE', 'SUCCINOGLYCAN', 'POLYSORBATE 60', 'CELLULOSE GUM', 'POLYGLYCERYL-4 LAURATE', 'SORBITAN SESQUIISOSTEARATE', 'MAGNESIUM STEARATE', 'ALUMINUM/MAGNESIUM HYDROXIDE STEARATE', 'MAGNESIUM CHLORIDE', 'POTASSIUM CHLORIDE', 'CALCIUM CHLORIDE', 'POTASSIUM SORBATE', 'PHENOXYETHANOL']",0,0,0,0,0
Moisturizer,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,78,4.6,"['AQUA', 'GLYCERIN', 'CYCLOMETHICONE', 'BUTYLENE GLYCOL', 'DIMETHICONE', 'CETYL OCTANOATE', 'SQUALANE', 'DIMETHICONE COPOLYOL', 'DISTEARDIMONIUM HECTORITE', 'HYDROGENATED C6-14 OLEFIN POLYMERS', 'PEG-150 DISTEARATE', 'MORTIERELLA OIL', 'PHYTOSTERYL MACADAMIATE', 'TOCOPHERYL ACETATE', 'STEARYL GLYCYRRHETINATE', 'ARGININE HCI', 'PEG-60 HYDROGENATED CASTOR OIL', 'SODIUM GLUTAMATE', 'DISODIUM ADENOSINE TRIPHOSPHATE', 'SACCHAROMYCES LYSATE EXTRACT', 'SODIUM ACETYLATED HYALURONATE', 'ROSA ROXBURGHII EXTRACT', 'OCTYL METHOXYCINNAMATE', 'AGAR', 'SODIUM HEXAMETAPHOSPHATE', 'TRISODIUM EDTA', 'TOCOPHEROL', 'BHT', 'ETHYLPARABEN', 'BUTYLPARABEN', 'METHYLPARABEN', 'PARFUM', 'IRON OXIDES']",0,0,0,0,0
Moisturizer,FRESH,Black Tea Firming Overnight Mask,92,4.1,"['AQUA', 'GLYCERIN', 'BUTYLENE GLYCOL', 'JOJOBA ESTERS', 'ISOHEXADECANE', 'AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER', 'DICAPRYLYL CARBONATE', 'CAMELLIA OLEIFERA SEED OIL', 'PENTYLENE GLYCOL', 'ETHYLHEXYL PALMITATE', 'MIRABILIS JALAPA EXTRACT', 'GLYCERYL STEARATE', 'STEARETH-21', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'DIMETHICONE', 'OXIDIZED CORN OIL', 'BUTYROSPERMUM PARKII', 'CERA ALBA', 'KIGELIA', 'AFRICANA FRUIT EXTRACT', 'SACCHAROMYCES FERMENT FILTRATE', 'CAMELLIA SINENSIS LEAF EXTRACT', 'RUBUS FRUTICOSUS LEAF EXTRACT', 'LITICHI CHINENSIS SEED EXTRACT', 'ROSA DAMASCENA FLOWER OIL', 'SODIUM HYALURONATE', 'ADENOSINE', 'TOCOPHERYL ACETATE', 'TOCOPHEROL', 'CETEARETH-20', 'BEHENYL ALCOHOL', 'PARFUM', 'CETEARETH-12', 'CETEARYL ALCOHOL', 'SODIUM CITRATE', 'SODIUM POLYACRYLATE STARCH', 'SODIUM POLYACRYLATE', 'SORBITAN LAURATE', 'DISODIUM EDTA', 'MALTODEXTRIN', 'SILICA', 'TETRASODIUM EDTA', 'HYDROXYETHYLCELLULOSE', 'ACETYL DIPEPTIDE-1 CETYL ESTER', 'CITRIC ACID', 'TITANIUM DIOXIDE', 'BHT', 'POTASSIUM SORBATE', 'BIOTIN', 'PHENOXYETHANOL', 'LINALOOL', 'CITRONELLOL', 'GERANIOL']",1,1,1,0,0
Moisturizer,BELIF,The True Cream Moisturizing Bomb,38,4.6,"['AQUA', 'GLYCERIN', 'CYCLOHEXASILOXANE', 'HYDROGENATED POLYDECENE', 'DIPROPYLENE GLYCOL', 'MACADAMIA TERNIFOLIA SEED OIL', '1,2-HEXANEDIOL', 'BIS-PEG-18 METHYL ETHER DIMETHYL SILANE', 'TRIETHYLHEXANOIN', 'STEARYL ALCOHOL', 'GLYCERYL STEARATE', 'PENTAERYTHRITYL TETRAETHYLHEXANOATE', 'PEG-40 STEARATE', 'SACCHAROMYCES/CAMELLIA SINENSIS LEAF/CLADOSIPHON OKAMURANUS/RICE FERMENT FILTRATE', 'LACTOBACILLUS/CHRYSANTHEMUM SINENSE FLOWER FERMENT FILTRATE', 'SACCHAROMYCES/CAMELLIA SINENSIS LEAF/CLADOSIPHON OKAMURANUS/RICE FERMENT FILTRATE', 'CETEARYL ALCOHOL', 'CETEARYL OLIVATE', 'SORBITAN OLIVATE', 'HYDROGENATED LECITHIN', 'SORBITAN STEARATE', 'STEARIC ACID', 'PEG-100 STEARATE', 'DIMETHICONE', 'DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER', 'PONCIRUS TRIFOLIATA FRUIT EXTRACT', 'PANTHENOL', 'AVENA SATIVA KERNEL EXTRACT', 'CALENDULA OFFICINALIS FLOWER EXTRACT', 'NEPETA CATARIA EXTRACT', 'RUBUS IDAEUS LEAF EXTRACT', 'BAPTISIA TINCTORIA ROOT EXTRACT', 'STELLARIA MEDIA EXTRACT', 'ALCHEMILLA VULGARIS LEAF EXTRACT', 'VIOLA TRICOLOR EXTRACT', 'ROSA DAMASCENA FLOWER EXTRACT', 'SPIRAEA ULMARIA FLOWER EXTRACT', 'ALTHAEA OFFICINALIS ROOT EXTRACT', 'SYMPHYTUM OFFICINALE LEAF EXTRACT', 'TRIFOLIUM PRATENSE FLOWER EXTRACT', 'ACHILLEA MILLEFOLIUM FLOWER EXTRACT', 'EUPHRASIA OFFICINALIS EXTRACT', 'THUJA OCCIDENTALIS LEAF EXTRACT', 'MENYANTHES TRIFOLIATA LEAF EXTRACT', 'SALIX ALBA BARK EXTRACT', 'CHELIDONIUM MAJUS EXTRACT', 'UREA', 'HYDROXYETHYLPIPERAZINE ETHANE SULFONIC ACID', 'GLYCOSYL TREHALOSE', 'HYDROGENATED STARCH HYDROLYSATE', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'CARBOMER', 'XANTHAN GUM', 'TRISODIUM EDTA', 'TROMETHAMINE', 'FRGRANCE', 'CITRONELLOL', 'LIMONENE']",0,1,1,0,0
Moisturizer,CHARLOTTE TILBURY,Charlotte's Magic Cream,100,4.4,"['AQUA', 'HOMOSALATE', 'GLYCERYL STEARATE SE', 'ETHYLHEXYL SALICYLATE', 'BUTYLENE GLYCOL', 'GLYCERIN', 'BUTYL METHOXYDIBENZOYLMETHANE', 'OCTOCRYLENE', 'CETYL ALCOHOL', 'C12-15 ALKYL BENZOATE', 'CYCLOPENTASILOXANE', 'DIMETHICONE', 'PHENOXYETHANOL', 'BUTYROSPERMUM PARKII BUTTER', 'STEARETH-21', 'AVENA SATIVA KERNEL EXTRACT', 'CARBOMER', 'DIMETHICONOL', 'POTASSIUM CETYL PHOSPHATE', 'CHLORPHENESIN', 'CAPRYLYL GLYCOL', 'XANTHAN GUM', 'HYDROLYZED VIOLA TRICOLOR EXTRACT', 'ALLANTOIN', 'ALOE BARBADENSIS LEAF JUICE', 'DISODIUM EDTA', 'TOCOPHERYL ACETATE', 'CAMELLIA OLEIFERA SEED OIL', 'ROSA CANINA FRUIT OIL', 'ROSA DAMASCENA FLOWER WATER', 'SODIUM HYDROXIDE', 'HELIANTHUS ANNUUS SEED OIL', 'MICHELIA ALBA LEAF OIL', 'SODIUM LACTATE', 'COCO-GLUCOSIDE', 'PEG-8', 'ETHYLHEXYLGLYCERIN', 'SODIUM HYALURONATE', 'TOCOPHEROL', 'PALMITOYL OLIGOPEPTIDE', 'PALMITOYL TETRAPEPTIDE-7', 'ASCORBYL PALMITATE', 'PLUMERIA RUBRA FLOWER EXTRACT', 'ASCORBIC ACID', 'CITRIC ACID', 'NICOTIANA SYLVESTRIS LEAF CELL CULTURE', 'LINALOOL', 'CITRONELLOL', 'GERANIOL']",0,0,0,0,0
Moisturizer,DRUNK ELEPHANT,Virgin Marula Luxury Facial Oil Mini,40,4.5,['UNREFINED SCLEROCRAYA BIRREA KERNEL OIL'],1,1,1,1,0
Moisturizer,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,34,4.4,"['AQUA', 'BUTYLENE GLYCOL', 'PEG-4', 'CITRUS AURANTIUM DULCIS OIL', 'LAVANDULA ANGUSTIFOLIA OIL', 'POGOSTEMON CABLIN OIL', 'CITRUS NOBILIS PEEL OIL', 'PELARGONIUM GRAVEOLENS FLOWER OIL', 'BOSWELLIA CARTERII OIL', 'LIMONENE', 'LINALOOL', 'CITRONELLOL', 'GERANIOL', 'GANODERMA LUCIDUM EXTRACT', 'FUSCOPORIA OBLIQUA SCLEROTIUM EXTRACT', 'CORDYCEPS SINENSIS EXTRACT', 'ERGOTHIONEINE', 'CAMELINA SATIVA SEED OIL', 'LACTOBACILLUS FERMENT', 'HIPPOPHAE RHAMNOIDES EXTRACT', 'ZINGIBER OFFICINALE ROOT EXTRACT', 'CURCUMA LONGA ROOT EXTRACT', 'OCIMUM SANCTUM LEAF EXTRACT', 'HELIANTHUS ANNUUS SEED OIL', 'SILYBUM MARIANUM FRUIT EXTRACT', 'SACCHAROMYCES LYSATE EXTRACT', 'CENTELLA ASIATICA EXTRACT', 'HYPNEA MUSCIFORMIS EXTRACT', 'CAFFEINE', 'SUCROSE', 'SALVIA SCLAREA EXTRACT', 'SACCHAROMYCES FERMENT FILTRATE', 'PEG-40 HYDROGENATED CASTOR OIL', 'GELLIDIELLA ACEROSA EXTRACT', 'TRIDECETH-9', 'GLYCERIN', 'GLYCERETH-26', 'POLYSORBATE 20', 'SODIUM HYALURONATE', 'TOCOPHERYL ACETATE', 'MALTODEXTRIN', 'PENTYLENE GLYCOL', 'SODIUM HYDROXIDE', 'CITRIC ACID', 'POTASSIUM SORBATE', 'PHENOXYETHANOL']",1,1,1,1,1
Moisturizer,TATCHA,Pure One Step Camellia Cleansing Oil,48,4.5,"['CETYL ETHYLHEXANOATE', 'ORYZA SATIVA BRAN OIL', 'POLYGLYCERYL-10 DIOLEATE', 'POLYGLYCERYL-2 SESQUICAPRYLATE', 'CAMELLIA JAPONICA SEED OIL', 'CAMELLIA SINENSIS LEAF EXTRACT', 'ALGAE EXTRACT', 'AQUA', 'GLYCERYL BEHENATE', 'GLYCERIN', 'ETHYLHEXYLGLYCERIN', 'PARFUM', 'ALCOHOL', 'PHENOXYETHANOL']",1,1,1,1,1
Moisturizer,JOSIE MARAN,100 percent Pure Argan Oil,48,4.5,['ARGANIA SPINOSA KERNEL OIL'],0,1,0,1,1
Moisturizer,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,38,3.9,"['AQUA', 'DIMETHICONE', 'BUTYLENE GLYCOL DICAPRYLATE', 'BUTYLENE GLYCOL', 'TITANIUM DIOXIDE', 'TITANIUM DIOXIDE', 'ZINC OXIDE', 'CYCLOPENTASILOXANE', 'DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER', 'BUTYLOCTYL SALICYLATE', 'CETYL PEG/PPG-10/1 DIMETHICONE', 'SNAIL SECRETION FILTRATE', 'SODIUM CHLORIDE', 'BIS-DIGLYCERYL POLYACYLADIPATE-2', 'ALUMINUM HYDROXIDE', 'STEARIC ACID', 'DISTEARDIMONIUM HECTORITE', 'SORBITAN ISOSTEARATE', 'POLYGLYCERYL-4 ISOSTEARATE', 'HEXYL LAURATE', 'TRIETHOXYCAPRYLYLSILANE', 'TRIETHYL CITRATE', 'ETHYL HEXANEDIOL', 'SODIUM BENZOATE', 'POTASSIUM SORBATE', 'POLYMETHYLSILSESQUIOXANE', 'TOCOPHERYL ACETATE', 'PHENOXYETHANOL', 'DISODIUM EDTA', 'CANADIAN COLLOIDAL CLAY', 'MOROCCAN LAVA CLAY', 'AVENA SATIVA KERNEL EXTRACT', 'OAT KERNEL EXTRACT', 'GLYCERIN', 'NIACINAMIDE', 'CURCUMA LONGA ROOT EXTRACT', 'TURMERIC ROOT EXTRACT', 'SULFUR', 'CHOLESTEROL', 'ANTHEMIS NOBILIS FLOWER WATER', 'PERFLUOROHEXANE', 'PERSEA GRATISSIMA FRUIT EXTRACT', 'AVOCADO FRUIT EXTRACT', 'MALTODEXTRIN', '1,2-HEXANEDIOL', 'VITIS VINIFERA SEED EXTRACT', 'GRAPE SEED EXTRACT', 'CAMELLIA SINENSIS LEAF EXTRACT', 'SALIX ALBA BARK EXTRACT', 'WILLOW BARK EXTRACT', 'MAGNOLIA KOBUS BARK EXTRACT', 'CHRYSANTHEMUM INDICUM FLOWER EXTRACT', 'PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE', 'GLYCINE SOJA SPROUT EXTRACT', 'SOYBEAN SPROUT EXTRACT', 'PERFLUORODECALIN', 'SERICA EXTRACT', 'SILK EXTRACT', 'HYDROLYZED SILK', 'ALOE BARBADENSIS LEAF EXTRACT', 'PERFLUOROMETHYLCYCLOPENTANE', 'CITRIC ACID', 'OLEA EUROPAEA LEAF EXTRACT', 'ARTEMISIA PRINCEPS LEAF EXTRACT', 'CINNAMOMUM CASSIA BARK EXTRACT', 'PUERARIA LOBATA ROOT EXTRACT', 'DIOSPYROS KAKI LEAF EXTRACT', 'MORUS ALBA FRUIT EXTRACT', 'STEARETH-20', 'MELALEUCA ALTERNIFOLIA FLOWER', 'PUNICA GRANATUM FRUIT JUICE', 'HYDROLYZED COLLAGEN', 'ETHYLHEXYLGLYCERIN', 'CHARCOAL POWDER', 'LACTOBACILLUS/CHRYSANTHEMUM SINENSE FLOWER FERMENT FILTRATE', 'CHLORHEXIDINE DIGLUCONATE', 'N-HYDROXYSUCCINIMIDE', 'PALMITOYL TRIPEPTIDE-1', 'HYDROLYZED HYALURONIC ACID', 'CHRYSIN', 'PALMITOYL TETRAPEPTIDE']",1,1,1,1,0
Moisturizer,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,54,3.9,"['AQUA', 'PROPANEDIOL', 'GLYCERIN', 'POLYSORBATE 20', 'GLYCERYL POLYACRYLATE', 'EUTERPE OLERACEA FRUIT EXTRACT', 'VACCINIUM ANGUSTIFOLIUM FRUIT EXTRACT', 'LYCIUM BARBARUM FRUIT EXTRACT', 'SAMBUCUS NIGRA FRUIT EXTRACT', 'TAMARINDUS INDICA SEED POLYSACCHARIDE', 'PHENOXYETHANOL', 'ETHYLHEXYLGLYCERIN', 'HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER', 'VANILLA PLANIFOLIA FRUIT EXTRACT', 'CITRUS AURANTIUM BERGAMIA FRUIT OIL', 'CITRUS PARADISI PEEL OIL', 'RED 33', 'RED 4', 'BLUE 1', 'MICA', 'TITANIUM DIOXIDE']",0,0,0,0,0
